,respondent_id,xyz_vaccine,seasonal_vaccine
2207,28914,0.823909424090572,0.9362541520640633
2208,28915,0.8968065427973091,0.9026916974964438
2209,28916,0.8907398092246961,0.8010588328307267
2210,28917,0.8802788938696618,0.5051903205613544
2211,28918,0.6072814631384699,0.8314606845150951
2212,28919,0.8451789180932868,0.6427689768217956
2213,28920,0.5463462646786816,0.7810815606635259
2214,28921,0.9120894042851415,0.5500800092390513
2215,28922,0.8549674034324607,0.6540617397647143
2216,28923,0.7229864316220114,0.5212318262216835
2217,28924,0.9748960251984586,0.8320159718455429
2218,28925,0.7482439900128253,0.5809792421258605
2219,28926,0.7559997026546452,0.536478313914205
2220,28927,0.9228362740802375,0.838687073308965
2221,28928,0.6088058543361886,0.6779833173842623
2222,28929,0.9789044071155889,0.8522759328920115
2223,28930,0.9270081699081917,0.8710068442523301
2224,28931,0.8153493939927771,0.545619531837316
2225,28932,0.6644243951675988,0.9270674216694654
2226,28933,0.9494473463263725,0.7899861670386127
2227,28934,0.7974033088586211,0.5912599278059326
2228,28935,0.5244035255698751,0.5964279997228715
2229,28936,0.9137984827176504,0.6251123912261212
2230,28937,0.8559397491899532,0.5576899747283435
2231,28938,0.9741808136650982,0.7820877067568324
2232,28939,0.8454041967672425,0.5449449102960929
2233,28940,0.5926812208196229,0.8065752662578562
2234,28941,0.7151175169582826,0.8739059514697542
2235,28942,0.8660731215142349,0.8694936974852494
2236,28943,0.8670220242801111,0.6168324300396926
2237,28944,0.9314507415973639,0.6730821197792227
2238,28945,0.897037390227102,0.7149766602484119
2239,28946,0.8540664508353999,0.8176347922407855
2240,28947,0.923952260811849,0.8684418185565654
2241,28948,0.7861573884584689,0.9263325894748788
2242,28949,0.8664268741541383,0.6974114593685341
2243,28950,0.9148651712764144,0.8745150918526242
2244,28951,0.9298768446006116,0.9371267903844256
2245,28952,0.9849074885241341,0.7141735525492561
2246,28953,0.8755593967075068,0.5347061259229218
2247,28954,0.7736897122887794,0.5285814086283013
2248,28955,0.9436221107667819,0.8222846357645505
2249,28956,0.7950433090129857,0.6356521495280246
2250,28957,0.9400496782970693,0.6892528868370883
2251,28958,0.8603479109933483,0.5231737031417663
2252,28959,0.838017701901364,0.5156956116362335
2253,28960,0.8979274145312257,0.8075810417094029
2254,28961,0.8779564876726715,0.7917267832324735
2255,28962,0.8471346983416626,0.7007221197273898
2256,28963,0.9887100630185717,0.8502511436162503
2257,28964,0.937531253931452,0.5423709329552844
2258,28965,0.6021907175090174,0.8977755239453167
2259,28966,0.9262625441701491,0.8870320974015155
2260,28967,0.6757699239151778,0.9297737901982638
2261,28968,0.71584494044585,0.7555766522581652
2262,28969,0.8734755112751689,0.7484457409896317
2263,28970,0.9673471805282434,0.9493022180296389
2264,28971,0.8239331723369091,0.6767446796164144
2265,28972,0.8615143241758746,0.7721712580779341
2266,28973,0.8647195197866255,0.5089591606275807
2267,28974,0.9274703057972244,0.8655322319832747
2268,28975,0.9341347566401099,0.8364714392061561
2269,28976,0.9408376181961702,0.7644958076980686
2270,28977,0.8943890990750253,0.868312147761166
2271,28978,0.9871879814545261,0.6783131854909925
2272,28979,0.6477643513673471,0.9233344332077541
2273,28980,0.890050723739616,0.6475468224410059
2274,28981,0.5120997964518769,0.6709173859577566
2275,28982,0.8670781040806347,0.7375451440872405
2276,28983,0.9880809917096741,0.9432227139412717
2277,28984,0.5148714109435094,0.6508131964170254
2278,28985,0.8541757534169783,0.7068647028709781
2279,28986,0.6983710214323089,0.5600660648755412
2280,28987,0.9575968909462302,0.8960461970838713
2281,28988,0.7218595866030055,0.7522354394025692
2282,28989,0.8398675348213513,0.9163809938677995
2283,28990,0.8241044440516955,0.6150723048455223
2284,28991,0.6950619671992728,0.5325315569292853
2285,28992,0.9239454551553751,0.8519211662838124
2286,28993,0.8977972600836756,0.6163543966681273
2287,28994,0.6793589113014634,0.6482122897935592
2288,28995,0.8116018918738017,0.5070784985468715
2289,28996,0.5208867888276767,0.7931485140650743
2290,28997,0.896494180263668,0.715719948750844
2291,28998,0.5412734560179964,0.7643638858308842
2292,28999,0.8233971878736689,0.5183041523389337
2293,29000,0.7480543556267868,0.8581099079665316
2294,29001,0.9571781416006037,0.7954546851675189
2295,29002,0.8905891167276024,0.8135288869636932
2296,29003,0.6925041689832672,0.6944589313520962
2297,29004,0.729837562792703,0.6084279892949559
2298,29005,0.8025368668104814,0.9180461147640125
2299,29006,0.9169662660342986,0.8638041216544743
2300,29007,0.9021388144079259,0.765916251544566
2301,29008,0.7158245678755553,0.5084321097972133
2302,29009,0.8833003705787981,0.5472926626087308
2303,29010,0.8638308530275571,0.692403245290006
2304,29011,0.8329845912272221,0.5239753177081458
2305,29012,0.5695713791608281,0.6319635375119692
2306,29013,0.902123206321656,0.6012670314763006
2307,29014,0.867319909784876,0.680868649089705
2308,29015,0.8935871432952627,0.7186408039384409
2309,29016,0.8850077716021932,0.6400647665157384
2310,29017,0.9340694924274615,0.751527372234309
2311,29018,0.9701768874677678,0.9368308759389956
2312,29019,0.9301212613728218,0.5002296476599037
2313,29020,0.5695065883666908,0.7853507010857095
2314,29021,0.5319804364711662,0.6586822485134601
2315,29022,0.5578251220281689,0.5790188119434956
2316,29023,0.7402846184658008,0.7572548458684848
2317,29024,0.650326316483263,0.53766461393291
2318,29025,0.9419667942247809,0.8549113546915945
2319,29026,0.5470420573243998,0.688989722520978
2320,29027,0.7378512459894058,0.856795272602586
2321,29028,0.9425707438253967,0.8969640155537268
2322,29029,0.9589652889092696,0.602813935064024
2323,29030,0.9330937641645771,0.6100031874216716
2324,29031,0.9492545191534212,0.8687726861243036
2325,29032,0.6625009935077428,0.7928233007179389
2326,29033,0.828461316705331,0.5949246174852383
2327,29034,0.7259999568966282,0.7791573074336435
2328,29035,0.914083776291869,0.7729438803707993
2329,29036,0.9522119428883711,0.7217155554899997
2330,29037,0.8122197682370601,0.6764445536860546
2331,29038,0.9623298766725444,0.9089471630021299
2332,29039,0.755748439144441,0.7278179579646972
2333,29040,0.9118529280868162,0.7056682031780415
2334,29041,0.7517719218174529,0.6079720218185329
2335,29042,0.8751592030840627,0.9218073816368424
2336,29043,0.9077753978141283,0.6860310765386155
2337,29044,0.8321831761395077,0.8740429329349819
2338,29045,0.8302359114173065,0.6974001199974053
2339,29046,0.928488090307859,0.7549871373128634
2340,29047,0.7713824404541648,0.6190835503115325
2341,29048,0.6672989161901363,0.8878455780856775
2342,29049,0.7854053054793823,0.9429436980267856
2343,29050,0.9142188337408982,0.5212501264289784
2344,29051,0.5669179720549375,0.5757312927238963
2345,29052,0.951286623231806,0.907746212680245
2346,29053,0.9155357204144586,0.6644907328975418
2347,29054,0.9058589062430811,0.6616285156260877
2348,29055,0.8113123515272838,0.9165730447437335
2349,29056,0.850012928591387,0.7898658441292031
2350,29057,0.8004075373376007,0.9094964261282408
2351,29058,0.9912321936401481,0.9849717612340859
2352,29059,0.9572228400726892,0.6356720898431218
2353,29060,0.8353236674314839,0.6655332573382118
2354,29061,0.8474967345080057,0.6280198602868489
2355,29062,0.8935385243275349,0.750032346075602
2356,29063,0.5428256661499729,0.6006331056730595
2357,29064,0.900060335559788,0.9208169905016819
2358,29065,0.8389653951347122,0.8046491684315018
2359,29066,0.7201529550033704,0.6196972030065974
2360,29067,0.6750497447279016,0.890601973118244
2361,29068,0.9824879440518778,0.7667287008508136
2362,29069,0.9142130477511856,0.8423773783833379
2363,29070,0.9475664455464449,0.6363462812087798
2364,29071,0.5468400261930776,0.5315117237654224
2365,29072,0.843802102487567,0.6054927235781195
2366,29073,0.8641600435615411,0.7731976392628482
2367,29074,0.581134395720118,0.8033786240007327
2368,29075,0.9526070004259075,0.5549378963808759
2369,29076,0.6186723516244227,0.7908352202866133
2370,29077,0.8827351462529831,0.9214992160068967
2371,29078,0.9134923816588231,0.5965671988818342
2372,29079,0.5466352283607839,0.5575702396946741
2373,29080,0.9458925847227219,0.8775593767532348
2374,29081,0.7892069656157469,0.7617174735164539
2375,29082,0.9605497098201361,0.9609556926472991
2376,29083,0.9559389115267865,0.9334993354634985
2377,29084,0.5327952972355948,0.8677264083909717
2378,29085,0.8272670009957857,0.5135828631243715
2379,29086,0.6944609033350672,0.7598386565789117
2380,29087,0.6440342164123549,0.8373051401974223
2381,29088,0.8875916212563484,0.5376157684601541
2382,29089,0.9902789940137117,0.9858951721692912
2383,29090,0.8716295163630259,0.6817730064889429
2384,29091,0.7192033134573036,0.951484566235966
2385,29092,0.6122633920645275,0.7620284374027733
2386,29093,0.5893177555847471,0.8689473101440379
2387,29094,0.9872684668480609,0.9693324182726144
2388,29095,0.9436232298120576,0.501524512064939
2389,29096,0.6438195779517948,0.7422754850361291
2390,29097,0.921037568845468,0.8660913839557456
2391,29098,0.5703358213463786,0.754180913843862
2392,29099,0.6804636593105149,0.8095261140163987
2393,29100,0.5837991298346661,0.5827013527528371
2394,29101,0.6871687882244568,0.6820679091511781
2395,29102,0.8162383255908978,0.594273509010512
2396,29103,0.5968211180840677,0.7821849101135354
2397,29104,0.9152712428276539,0.5544541957843192
2398,29105,0.7930416860632679,0.6350177985697824
2399,29106,0.8982843444294903,0.6787174821333164
2400,29107,0.7772542804874615,0.6051664259793176
2401,29108,0.6169595840918658,0.7212052686740398
2402,29109,0.9144635062963961,0.5781925594114081
2403,29110,0.9501866643650686,0.7430886599369949
2404,29111,0.5483093913826362,0.7435956244314825
2405,29112,0.5393139425164228,0.6172756546263886
2406,29113,0.8083418719704127,0.5441647821909562
2407,29114,0.9222928563352945,0.816705568826378
2408,29115,0.9360937447227007,0.876726477622765
2409,29116,0.9055492066542051,0.8806721995794435
2410,29117,0.8558926092622027,0.9292928072346112
2411,29118,0.7865090423742156,0.8798021509355118
2412,29119,0.8903348225315024,0.950963580019566
2413,29120,0.9203953766169268,0.6986788432803668
2414,29121,0.912098464745805,0.9332931446350733
2415,29122,0.5929056395419776,0.9589591400206172
2416,29123,0.8778141944898981,0.6404459632472909
2417,29124,0.9238919256848324,0.8250910480077378
2418,29125,0.947921537410574,0.5160211623472333
2419,29126,0.5125170173758977,0.6852804186152781
2420,29127,0.6224612735955047,0.8189357241407269
2421,29128,0.8943560225921035,0.6635354325710668
2422,29129,0.9867865704266242,0.9664036790816489
2423,29130,0.9052935230981835,0.605281755597678
2424,29131,0.9359135928808537,0.9007089156565697
2425,29132,0.7578678343097457,0.5505552627980542
2426,29133,0.7232961936789263,0.6001077791330934
2427,29134,0.8391733389842531,0.8043090592501624
2428,29135,0.8659962540407747,0.8347373403561743
2429,29136,0.821555834704902,0.6922093959475816
2430,29137,0.8824279437191527,0.5071651999655624
2431,29138,0.8984173324291701,0.851173638005417
2432,29139,0.9483995137349878,0.8848908740123068
2433,29140,0.9159269917044703,0.8442493896536284
2434,29141,0.7152474520440746,0.9043258584084736
2435,29142,0.5434298753480903,0.7886063902755306
2436,29143,0.880546778726259,0.6188554423175774
2437,29144,0.7753050400834584,0.9192352710782211
2438,29145,0.5946082631671049,0.5740091874323955
2439,29146,0.895058552126873,0.7385733247179258
2440,29147,0.9234989031990904,0.5455697197203249
2441,29148,0.9305154654102618,0.7146000714688793
2442,29149,0.8564158561716162,0.5364371467580249
2443,29150,0.8629436687844001,0.582548678558538
2444,29151,0.9304398593225194,0.8299324817686857
2445,29152,0.5253066852229097,0.7223507602302557
2446,29153,0.9486314137568378,0.9074173320776555
2447,29154,0.8801517474612369,0.842398578217983
2448,29155,0.8288242126214895,0.5584529410415162
2449,29156,0.9098017989434888,0.7112168160966649
2450,29157,0.9823932138096343,0.9626935415426457
2451,29158,0.9241459876427,0.6588827774121798
2452,29159,0.6934240965613472,0.7857368448303063
2453,29160,0.967413928470448,0.897065070884363
2454,29161,0.562230977937824,0.7548218652406607
2455,29162,0.8847391185488901,0.7449205461480853
2456,29163,0.9511421272140328,0.9220547634079995
2457,29164,0.9170587278725154,0.8822861757044989
2458,29165,0.7458966619910006,0.8836908680707045
2459,29166,0.8825690062466013,0.7075868017239527
2460,29167,0.9377342245750364,0.9822011491719905
2461,29168,0.7991771851381233,0.5416244664997761
2462,29169,0.7621896666014283,0.8287074554302641
2463,29170,0.9243662713122092,0.655348493580405
2464,29171,0.746319693027161,0.682152966031035
2465,29172,0.9109107016280754,0.5100942775145939
2466,29173,0.9896733329394116,0.7584820304331543
2467,29174,0.5552026848595872,0.9426020255857137
2468,29175,0.7177758529891684,0.6146227715474424
2469,29176,0.7221685167196499,0.6131692583325657
2470,29177,0.5706488113795648,0.7657128045591275
2471,29178,0.8962583412849213,0.8551656024632205
2472,29179,0.9840681028302288,0.9125404211749769
2473,29180,0.9562120176136585,0.5698256840681735
2474,29181,0.8412503622085626,0.5937963625735241
2475,29182,0.9193121562417488,0.7580657476284894
2476,29183,0.7554658936267318,0.6048516097071446
2477,29184,0.9202757234065648,0.8577018802940376
2478,29185,0.6707935101925547,0.6068093887663288
2479,29186,0.8963081052470953,0.632883036831498
2480,29187,0.8975171475605244,0.8065472104666167
2481,29188,0.8870308877855653,0.689001101990433
2482,29189,0.9159598516599241,0.763877460609946
2483,29190,0.8424687613318692,0.6377941199583688
2484,29191,0.8665888648990127,0.7408232721498502
2485,29192,0.8513268991859924,0.5785085167129458
2486,29193,0.8834099474222004,0.867085831664103
2487,29194,0.9754457708884493,0.9400791282740417
2488,29195,0.6699098864312075,0.7517719555332878
2489,29196,0.9872591570066301,0.9516855640300592
2490,29197,0.9672495936160639,0.9552860372526112
2491,29198,0.8434984859020795,0.7003171449996739
2492,29199,0.9322488229725634,0.7732870499251824
2493,29200,0.738856238947154,0.7433255921733091
2494,29201,0.9057404571568857,0.9162904890077563
2495,29202,0.5882503520222245,0.7848742846420736
2496,29203,0.920096826655491,0.6434765277315603
2497,29204,0.9128343411392535,0.8808101767485393
2498,29205,0.9217674027340328,0.9228545682027536
2499,29206,0.8439279751027549,0.7607387040488477
2500,29207,0.8401012644869482,0.7050035823755241
2501,29208,0.8785589670617624,0.8800878476627279
2502,29209,0.913664251153443,0.8719517043316187
2503,29210,0.9259586329041458,0.9700740117128221
2504,29211,0.7780338498488507,0.609279425557154
2505,29212,0.9910633744293118,0.9840365569928574
2506,29213,0.9051453595141977,0.645383244935578
2507,29214,0.7497747127102012,0.7973715038207279
2508,29215,0.9117317756479032,0.8415795179087141
2509,29216,0.7034768932651667,0.883358728929578
2510,29217,0.8057661449484416,0.821361798869446
2511,29218,0.7441292318753006,0.8940052973414296
2512,29219,0.9610310866314122,0.9523922366877988
2513,29220,0.898196349783888,0.8665911761268541
2514,29221,0.5024052200271507,0.9697958595299372
2515,29222,0.96253657346048,0.9644834977645116
2516,29223,0.9355730576654354,0.9219113249569768
2517,29224,0.6974157011878778,0.5858713031860872
2518,29225,0.951308023800507,0.7856955164009864
2519,29226,0.8379607252879154,0.6722616277977467
2520,29227,0.7407067671091128,0.5141274620416416
2521,29228,0.7922110276471328,0.5756124144532275
2522,29229,0.8726379679191225,0.8143555353447436
2523,29230,0.6928242755957019,0.8646987436415084
2524,29231,0.9119635361279993,0.7487723341917806
2525,29232,0.8483610654368017,0.7398571496548391
2526,29233,0.9396688745156465,0.6204338902487383
2527,29234,0.9916677951764038,0.9901568116147939
2528,29235,0.6691356043168587,0.607164477747199
2529,29236,0.7276916014488337,0.8566789649676594
2530,29237,0.7650940973980003,0.8868037605453475
2531,29238,0.6113254070621933,0.6917494908895027
2532,29239,0.8964353077035756,0.8398754483205613
2533,29240,0.8586234603616921,0.5407192568404274
2534,29241,0.9298594290147388,0.9173192474656684
2535,29242,0.8595573629206321,0.9343255376835055
2536,29243,0.7075071060972113,0.5064107217863262
2537,29244,0.7770509069474525,0.8070083287270927
2538,29245,0.8718424670661532,0.6568385308274683
2539,29246,0.9173888888583951,0.8028436763690138
2540,29247,0.7943032727908432,0.7990318851855416
2541,29248,0.9331163294798644,0.9674126834942948
2542,29249,0.5743790652277918,0.9239120281062867
2543,29250,0.9495522749690755,0.8049925863464645
2544,29251,0.8016576774377155,0.6092205481675276
2545,29252,0.6849594704792148,0.8885790936829402
2546,29253,0.8324401627693222,0.7192643087505177
2547,29254,0.7160180125234341,0.6922724448564432
2548,29255,0.9087165602457349,0.8135126802384693
2549,29256,0.7592422890695706,0.6132352470129951
2550,29257,0.9198333812904412,0.6375247109920251
2551,29258,0.8955138551154681,0.6692330420644176
2552,29259,0.9276519362301506,0.6408733958839161
2553,29260,0.7636418017285684,0.7040706785316806
2554,29261,0.9145993552316162,0.907088348578915
2555,29262,0.5462635368090238,0.6042367199604743
2556,29263,0.856052831785153,0.5278346460048673
2557,29264,0.6784593421774809,0.9157841042066448
2558,29265,0.96747315312954,0.9095584627733242
2559,29266,0.9410746416915708,0.8745976423445008
2560,29267,0.6160661492969686,0.7355696579115653
2561,29268,0.5680397609257659,0.9201309452973009
2562,29269,0.9073938681094766,0.6944938127462172
2563,29270,0.8360357945607321,0.7009198206004725
2564,29271,0.8234437578262492,0.8185782971116808
2565,29272,0.805423428327208,0.6072385242218605
2566,29273,0.9772799494525183,0.9476227517742177
2567,29274,0.9504273778842858,0.8532352610084211
2568,29275,0.8760612947698505,0.5240281125279946
2569,29276,0.8960145096341081,0.7491511122135883
2570,29277,0.5294921949657263,0.7668849181472738
2571,29278,0.9387455748528186,0.937754770130458
2572,29279,0.9035968882493262,0.5744746396226466
2573,29280,0.7572251603604837,0.5739260045208325
2574,29281,0.9581571360163206,0.5809739739998004
2575,29282,0.8473947774989987,0.8553521447326407
2576,29283,0.9075070367887272,0.7698252527461732
2577,29284,0.9714838735352428,0.8888014917655468
2578,29285,0.9255193097107434,0.6674318844755583
2579,29286,0.9089699784349554,0.7176076875865881
2580,29287,0.8822302732490404,0.6126289414576779
2581,29288,0.8934720837454908,0.7153980890139355
2582,29289,0.6338135475874888,0.8890208265791004
2583,29290,0.9571901890282044,0.7131473169767107
2584,29291,0.9260297521269779,0.6170894768779446
2585,29292,0.6273515287789169,0.815342634450085
2586,29293,0.9720067039591814,0.6958336255266613
2587,29294,0.8002548316120892,0.5787166237298512
2588,29295,0.5276979483160522,0.8643974903882249
2589,29296,0.8018207001107539,0.6366132771751476
2590,29297,0.8074783262213238,0.662103240264545
2591,29298,0.9498342091504451,0.6752295454956035
2592,29299,0.7107079997273956,0.7715765354840264
2593,29300,0.9936464719049374,0.8083743452097545
2594,29301,0.9421680686793223,0.7670262677492614
2595,29302,0.5291984650139557,0.8795931225666361
2596,29303,0.5342332910076071,0.5288595798470782
2597,29304,0.8801799023501907,0.6496224177573648
2598,29305,0.8558025337899909,0.743143879166331
2599,29306,0.882059681197535,0.8000373606244787
2600,29307,0.7650601290768868,0.7351413794873167
2601,29308,0.5598505672520864,0.7049613679751844
2602,29309,0.7221664552050977,0.7477646053577274
2603,29310,0.8960875473659395,0.9143809557796864
2604,29311,0.8527120445275175,0.7112246336256784
2605,29312,0.9056088480971802,0.87122385219186
2606,29313,0.7169651332447524,0.7822130622872182
2607,29314,0.9593943077017213,0.8457700772123659
2608,29315,0.935043667388244,0.9036068722516374
2609,29316,0.8963557757003121,0.6337306696099659
2610,29317,0.9422375666621445,0.5496903113189553
2611,29318,0.5386670167402416,0.8168794321625887
2612,29319,0.9742764710505011,0.7021486892972438
2613,29320,0.8508621576356481,0.5959685839511236
2614,29321,0.7763900416885063,0.5495812837651631
2615,29322,0.9180407865196637,0.8749816468440625
2616,29323,0.9772530769993931,0.9549016545473183
2617,29324,0.5639860899414435,0.6865898542303857
2618,29325,0.7681238230587937,0.9148588605950293
2619,29326,0.8807650154818469,0.7698236275390669
2620,29327,0.7698664365487446,0.5980568700603851
2621,29328,0.8272252147891657,0.7474008522742611
2622,29329,0.8018364137088362,0.5989173517446
2623,29330,0.8725406230480288,0.6237183755453586
2624,29331,0.952182327862363,0.5466752999130505
2625,29332,0.9410387621267059,0.9052321545428104
2626,29333,0.9511771605617361,0.7756773017195147
2627,29334,0.5592157237088081,0.8510082316116542
2628,29335,0.9899556468577085,0.9424491109684631
2629,29336,0.9160262748933399,0.7500553603737907
2630,29337,0.910807463274713,0.8457255308821694
2631,29338,0.9194160815620206,0.7154484511394626
2632,29339,0.8587999829101157,0.634087186989041
2633,29340,0.9245724764975654,0.7855437978914136
2634,29341,0.8787671355138713,0.6501397747386607
2635,29342,0.9077284010483331,0.8550978647232995
2636,29343,0.8298719896114605,0.6208451761206593
2637,29344,0.9943613757600229,0.993104819252505
2638,29345,0.8163508399819399,0.548308651551135
2639,29346,0.9244434257557164,0.8926217981354894
2640,29347,0.6210617681744178,0.7246896727119686
2641,29348,0.5843482775320827,0.7339954607923858
2642,29349,0.9714454468400634,0.746447374551497
2643,29350,0.9419052179092067,0.8665440068158355
2644,29351,0.8284971258336226,0.7746226547934036
2645,29352,0.8813974232699918,0.6594970256960913
2646,29353,0.930915511136492,0.9178594000159027
2647,29354,0.944606447413249,0.8609122702098644
2648,29355,0.9298308131975354,0.8831408258155786
2649,29356,0.9492417859881488,0.6900095751108697
2650,29357,0.5036015341224442,0.9449548651080931
2651,29358,0.6481575600306438,0.8524702464074665
2652,29359,0.9602004611868138,0.9395844273580058
2653,29360,0.9072421268769905,0.813854879234434
2654,29361,0.9121028594656494,0.9190773741647608
2655,29362,0.9109119345177777,0.689686936328567
2656,29363,0.9041418794183633,0.853695288978513
2657,29364,0.7500535723992223,0.5878983691010253
2658,29365,0.5564475159785196,0.5034008596639077
2659,29366,0.9890318391874479,0.9397646319637104
2660,29367,0.9413448879542565,0.9307411996218006
2661,29368,0.9296424349405429,0.7820032729590702
2662,29369,0.8669633032310445,0.5704928595342045
2663,29370,0.7238707608203648,0.5042805368098433
2664,29371,0.5557670171105974,0.8595981279821114
2665,29372,0.8429095444048793,0.6234566912707951
2666,29373,0.5436814241254664,0.7033568499538847
2667,29374,0.8080787208336611,0.8323546925706491
2668,29375,0.5780930356789036,0.8302985275864165
2669,29376,0.8110676917343262,0.5894150802244216
2670,29377,0.9194988115007181,0.9046521681368327
2671,29378,0.8495705332178922,0.9517835534007091
2672,29379,0.7688843213429151,0.630405765634925
2673,29380,0.9111231563301375,0.6013426039006692
2674,29381,0.7099747082538347,0.5719974134158917
2675,29382,0.6047234369024365,0.7618741356284067
2676,29383,0.6936502757961889,0.8839953698173704
2677,29384,0.7137291625591609,0.7189316046084916
2678,29385,0.6432835540323442,0.7708184532092012
2679,29386,0.8501580031779531,0.6856937503267883
2680,29387,0.8790577138275907,0.8073362227857646
2681,29388,0.9804181581601042,0.6068372282492911
2682,29389,0.9635048979961709,0.906238675350215
2683,29390,0.9207277931633401,0.8901314025027757
2684,29391,0.8773772164378494,0.6615118149347928
2685,29392,0.5365551473794853,0.9027603042704359
2686,29393,0.844898414120536,0.9238736514106958
2687,29394,0.9487820047388645,0.5365279027831712
2688,29395,0.8977745691529148,0.7278731375446772
2689,29396,0.8690987967220339,0.7188079063313957
2690,29397,0.7526577183726537,0.5056372569875096
2691,29398,0.8790955713571631,0.6414327034817304
2692,29399,0.874811037057443,0.5993280070649829
2693,29400,0.9663475621846785,0.9560321794265152
2694,29401,0.5194302262383816,0.817142266998274
2695,29402,0.7456700789614134,0.7070028821445402
2696,29403,0.7647842916712263,0.6235738602728331
2697,29404,0.8886997420009463,0.8385547191170865
2698,29405,0.8821939884797411,0.650812789375783
2699,29406,0.9323947969764117,0.5008760281644422
2700,29407,0.5385684257985051,0.8918004022364172
2701,29408,0.9690589983359658,0.6898424492812472
2702,29409,0.8248372027696638,0.9475820662370914
2703,29410,0.9186158743030319,0.7996995154714533
2704,29411,0.8472819465973475,0.9461342120871693
2705,29412,0.8842628452225668,0.8675088862007769
2706,29413,0.9766387489910885,0.923755421242185
2707,29414,0.8729961423124764,0.8386308512930487
2708,29415,0.5740309337021404,0.7906737081522015
2709,29416,0.7882165611616506,0.5273115232065864
2710,29417,0.9008691551251854,0.7181915835881714
2711,29418,0.757205703957952,0.8082919984126073
2712,29419,0.8874167231920186,0.9570032493951232
2713,29420,0.9716633339241134,0.8204020575397173
2714,29421,0.5888328200197486,0.7259391154440209
2715,29422,0.8200429972853973,0.5736216844388198
2716,29423,0.6221763406505695,0.8027374855818088
2717,29424,0.6401653867973753,0.6165127261092781
2718,29425,0.7010016834394016,0.7122228097568422
2719,29426,0.8330994596055813,0.867674719281081
2720,29427,0.6486359250131405,0.7144629828908038
2721,29428,0.8845227788856139,0.7460428761964361
2722,29429,0.9349134105614461,0.8740727335028341
2723,29430,0.966180338020911,0.7062528743156367
2724,29431,0.878426634132294,0.5935253265522725
2725,29432,0.8626750419725493,0.8896909299038034
2726,29433,0.8290657870387348,0.8319923198245572
2727,29434,0.866292330131143,0.7101540242700366
2728,29435,0.9263441503150821,0.5582536967004368
2729,29436,0.832502787188808,0.6467658771525493
2730,29437,0.5890025050828704,0.778056960570283
2731,29438,0.9114391557161106,0.7376299499825902
2732,29439,0.819734307889307,0.5607221698115639
2733,29440,0.9071533451134652,0.9106541054952075
2734,29441,0.8970969391441119,0.8622767759180793
2735,29442,0.8498543572292683,0.9285124271179852
2736,29443,0.9202684849837901,0.8900423694880546
2737,29444,0.6393817391731513,0.7693485640698022
2738,29445,0.8732830331306587,0.5564958247271072
2739,29446,0.7798008086956162,0.7429747187641886
2740,29447,0.8135518593416766,0.8676281503064303
2741,29448,0.978672196044591,0.9616700373727485
2742,29449,0.8977778707497691,0.783547213514663
2743,29450,0.9499919788892294,0.9258500412074948
2744,29451,0.710863813692215,0.581177518642396
2745,29452,0.8023339949011294,0.5516063042783573
2746,29453,0.9495142667876433,0.8953595349842439
2747,29454,0.885534504688031,0.8112053948448248
2748,29455,0.9260627180762284,0.520852770017906
2749,29456,0.6241997001473416,0.6231274672951701
2750,29457,0.8674706517765725,0.6479998684445534
2751,29458,0.9309352112768824,0.7315503842964901
2752,29459,0.8064089499564334,0.5543765226237319
2753,29460,0.7029306211355724,0.9322897253078963
2754,29461,0.9294845881008964,0.9447135244210667
2755,29462,0.9733805311011572,0.9428525185600467
2756,29463,0.5071902134679123,0.8690516777689847
2757,29464,0.8712175248259172,0.6984947039789576
2758,29465,0.9461247024177624,0.8303425175848945
2759,29466,0.9211477410202287,0.9229244659975674
2760,29467,0.7874264594601877,0.5655269360625407
2761,29468,0.9423918152689094,0.8185495775480348
2762,29469,0.7860017942707389,0.6715234776154226
2763,29470,0.9581145257653532,0.7475549066462078
2764,29471,0.6884208248965973,0.871878031680259
2765,29472,0.9682235683328815,0.8909868871529522
2766,29473,0.9485770880531949,0.8636077734106176
2767,29474,0.8085258374522267,0.681713429650982
2768,29475,0.7155089091100739,0.8322091504156035
2769,29476,0.956352981448976,0.5624111656984049
2770,29477,0.9737455579955065,0.8994079201155479
2771,29478,0.8972407505919573,0.7426382937540268
2772,29479,0.8538086987871134,0.6432494820178898
2773,29480,0.8683656447016457,0.6397897805450217
2774,29481,0.7922419342992507,0.7488861516859621
2775,29482,0.7173682097716878,0.5418656342264937
2776,29483,0.9299606044702138,0.5321899952064498
2777,29484,0.5731313975563599,0.5319873301007145
2778,29485,0.8366564272448921,0.6706369286699292
2779,29486,0.7194626390129737,0.6438977812992539
2780,29487,0.8909540087613077,0.6197733750935573
2781,29488,0.8539206824976793,0.7668247166216057
2782,29489,0.9864148301628596,0.954720104301747
2783,29490,0.8993874242705184,0.923456249583667
2784,29491,0.6262764312642177,0.6521877293187608
2785,29492,0.8306308214521266,0.8426274359125042
2786,29493,0.9853741844641595,0.9384719840612579
2787,29494,0.8857023965581756,0.8198072338709222
2788,29495,0.6094690465098033,0.8265894040883349
2789,29496,0.858236438757477,0.9827591101151185
2790,29497,0.9125522557150335,0.6320048052893049
2791,29498,0.7228604946758824,0.6627126611093168
2792,29499,0.9338921927911104,0.8449854300920343
2793,29500,0.7968403970515895,0.8938997559248538
